,TICKET_ID,LIBELLE_ENCODED
58300,34807957,515
58301,36019489,165
58302,35289839,1059
58303,34313080,1017
58304,34313080,1027
58305,34313080,1016
58306,35410514,1103
58307,35410514,1214
58308,35410514,623
58309,35410514,300
58310,35410514,566
58311,36431693,29
58312,33105820,583
58313,33105820,749
58314,33105820,278
58315,33105820,578
58316,33105820,1023
58317,33105820,298
58318,33105821,461
58319,33428623,515
58320,33737143,1103
58321,33737143,574
58322,33737143,574
58323,33737143,600
58324,33894785,401
58325,33894785,401
58326,34276370,573
58327,34276370,275
58328,34598253,515
58329,34598253,918
58330,34598253,401
58331,34598253,1023
58332,34598253,298
58333,35518088,1103
58334,35518088,601
58335,35751123,573
58336,35751123,275
58337,35751123,595
58338,35751123,600
58339,35751123,600
58340,36009184,573
58341,36009184,260
58342,36435499,401
58343,33133905,1
58344,33133905,759
58345,33133905,275
58346,33133905,1255
58347,33133905,1177
58348,33064596,380
58349,33413204,257
58350,34233815,568
58351,34233815,341
58352,34233815,1147
58353,35289090,611
58354,35289090,1147
58355,34182290,310
58356,34182290,114
58357,35078980,1126
58358,35078980,1
58359,35078980,273
58360,35078980,273
58361,35413257,1214
58362,35413257,1127
58363,34161365,121
58364,34161365,121
58365,34161365,121
58366,34161365,1146
58367,34161365,611
58368,34161365,148
58369,34161365,1147
58370,34110914,203
58371,34110914,257
58372,34110914,825
58373,34110914,429
58374,34595294,203
58375,34595294,215
58376,36127210,805
58377,34030817,702
58378,34036610,779
58379,34873169,1023
58380,35126180,1018
58381,35483464,257
58382,34214587,804
58383,34564009,586
58384,34564009,587
58385,34564009,585
58386,34564009,729
58387,34564009,1162
58388,34564009,1207
58389,34564009,1232
58390,34564009,1196
58391,34564009,1216
58392,34564009,779
58393,34564009,326
58394,34564009,7
58395,35365791,702
58396,35365791,849
58397,35365791,779
58398,35365791,707
58399,36026431,318
58400,36151652,912
58401,36151652,975
58402,36151652,909
58403,36151652,905
58404,36151652,325
58405,33450510,158
58406,33623654,39
58407,33623654,766
58408,33623654,154
58409,33623654,705
58410,33818741,409
58411,33818741,702
58412,33818741,961
58413,34259204,1079
58414,34259204,931
58415,34698298,729
58416,34698298,720
58417,34698298,633
58418,35024736,585
58419,35024736,154
58420,35024736,702
58421,35024736,281
58422,35433089,858
58423,35433089,277
58424,35433089,322
58425,35930284,720
58426,35930284,707
58427,36263162,1117
58428,36263162,702
58429,36263162,32
58430,32948918,376
58431,33529571,1082
58432,33529579,121
58433,33529579,124
58434,33894740,348
58435,34076257,133
58436,34313118,895
58437,34313118,1082
58438,34818240,777
58439,35071309,343
58440,35496097,310
58441,35684142,707
58442,35684142,343
58443,36480748,1082
58444,33345603,1129
58445,33345603,90
58446,33345603,1088
58447,33983229,1120
58448,33983229,310
58449,33983229,1088
58450,34518798,1096
58451,34518798,90
58452,34518798,310
58453,35082223,1245
58454,35082223,269
58455,35082223,1
58456,35082223,1016
58457,35082223,1152
58458,35371815,771
58459,35371815,69
58460,35371815,899
58461,35371815,363
58462,35667895,310
58463,36466264,1100
58464,36466264,1232
58465,36466264,1227
58466,36466264,1216
58467,36466264,269
58468,34164435,137
58469,33360469,1101
58470,33360469,840
58471,33598550,74
58472,33598550,67
58473,34347436,599
58474,34347436,568
58475,34347436,766
58476,34347436,602
58477,34347436,596
58478,34347436,597
58479,34347436,598
58480,35346123,303
58481,35346123,81
58482,35346123,32
58483,36320585,1147
58484,36320585,596
58485,36320585,594
58486,33065497,1016
58487,33991377,259
58488,33991377,789
58489,34758923,1016
58490,35423926,275
58491,35423926,1017
58492,35423926,1016
58493,35703506,1016
58494,35380864,935
58495,33125797,590
58496,33125797,1126
58497,33125797,270
58498,33125797,1088
58499,33125797,653
58500,33125797,1147
58501,33125797,597
58502,33742165,729
58503,33742165,25
58504,33742165,1099
58505,33932169,210
58506,33932169,751
58507,33932169,348
58508,34279295,25
58509,34279295,717
58510,34279295,936
58511,34918853,272
58512,34918853,759
58513,34918853,278
58514,34918853,578
58515,34918853,121
58516,35159992,272
58517,35159992,123
58518,35534754,271
58519,35534754,133
58520,35534754,257
58521,33161924,1101
58522,33161924,748
58523,33161924,573
58524,33161924,713
58525,33161924,626
58526,33161924,581
58527,33252540,617
58528,33268978,891
58529,33484550,1091
58530,33958013,1135
58531,34030045,779
58532,34150477,275
58533,34616094,1091
58534,34616094,300
58535,34616094,1145
58536,34632388,1112
58537,34794206,729
58538,34794206,295
58539,34794206,1257
58540,34794206,744
58541,35234845,1058
58542,35234845,586
58543,35234845,587
58544,35234845,1091
58545,35234845,125
58546,35234845,626
58547,35255392,1103
58548,35255392,1019
58549,35255392,125
58550,35255392,595
58551,35255392,597
58552,35641152,897
58553,35641152,899
58554,35641152,900
58555,35641152,596
58556,35746253,825
58557,35804300,1091
58558,35804300,624
58559,35850628,895
58560,35850628,1135
58561,35699050,304
58562,35699050,125
58563,35699050,121
58564,35699050,594
58565,33072529,170
58566,34782289,310
58567,35363634,82
58568,35363634,67
58569,33672694,1126
58570,33672694,1119
58571,33672694,596
58572,34610191,121
58573,34610191,261
58574,34610191,155
58575,34610191,596
58576,35035250,261
58577,35035250,1126
58578,35035250,157
58579,33066838,1022
58580,35070753,1029
58581,36097960,984
58582,36097960,59
58583,36097960,1222
58584,34760929,729
58585,34760929,61
58586,34760929,61
58587,35061130,318
58588,35061130,61
58589,35061130,61
58590,35808828,61
58591,33508992,747
58592,34833879,272
58593,34833879,1071
58594,34833879,597
58595,35126160,1222
58596,35126160,1152
58597,35126160,281
58598,36114716,153
58599,36114716,238
58600,36114716,747
58601,36461521,825
58602,34349277,849
58603,34564048,1007
58604,34833939,1007
58605,34833939,259
58606,35554070,270
58607,33265872,1116
58608,33265872,746
58609,33265872,254
58610,33625287,1133
58611,33625287,150
58612,33625287,1105
58613,33625287,1059
58614,33625287,254
58615,33625287,1099
58616,34613513,1133
58617,34613513,1133
58618,34613513,150
58619,34613513,729
58620,34613513,1235
58621,34613513,1257
58622,34613513,1257
58623,34613513,254
58624,34613513,747
58625,34613513,789
58626,35944391,1133
58627,35944391,1133
58628,35944391,838
58629,35944391,254
58630,35944391,747
58631,33578658,121
58632,33578658,1101
58633,33578658,124
58634,33578658,1019
58635,33578658,595
58636,33578658,600
58637,34700474,1105
58638,34700474,729
58639,34700474,1256
58640,34700474,846
58641,34700474,971
58642,34969236,1103
58643,34969236,92
58644,34969236,88
58645,34969236,93
58646,34969236,788
58647,34969236,114
58648,35091059,122
58649,35091059,597
58650,36449191,971
58651,36449191,257
58652,32946919,261
58653,32946919,364
58654,32946919,379
58655,32946919,602
58656,32946919,753
58657,32946919,27
58658,32946919,277
58659,32946919,1053
58660,32946919,1054
58661,32946919,81
58662,32946919,365
58663,33727718,1
58664,33727718,759
58665,33727718,386
58666,33727718,392
58667,33948603,759
58668,33948603,275
58669,33948603,311
58670,34991677,1
58671,34991677,759
58672,34991677,275
58673,34991677,904
58674,34991677,386
58675,34991677,392
58676,35166489,2
58677,35166489,3
58678,35166489,274
58679,35166489,939
58680,35166489,327
58681,35166489,349
58682,35555833,1079
58683,35555833,2
58684,35555833,3
58685,35555833,274
58686,35555833,327
58687,36010365,2
58688,36010365,3
58689,36010365,305
58690,36187685,274
58691,36187685,327
58692,36187685,762
58693,33935326,785
58694,34931531,261
58695,35968983,18
58696,33193590,1108
58697,33193590,13
58698,33862797,1108
58699,33862797,702
58700,33862797,7
58701,34580472,1108
58702,35656024,1108
58703,35656024,7
58704,35656024,1023
58705,33339217,571
58706,33638462,261
58707,33808455,1017
58708,34174269,1017
58709,34426534,275
58710,34426534,275
58711,34934364,1017
58712,35189640,1017
58713,35189640,571
58714,35403539,273
58715,35669646,273
58716,35669646,1017
58717,35669646,571
58718,35963063,155
58719,35963063,238
58720,35963063,19
58721,33293954,543
58722,33293954,1024
58723,33293954,1023
58724,33293954,1028
58725,34329284,347
58726,34329284,1077
58727,34329284,845
58728,34329284,845
58729,34329284,717
58730,34606240,39
58731,34606240,1216
58732,34606240,843
58733,34606240,282
58734,35059898,154
58735,35059898,621
58736,35059898,7
58737,35502463,845
58738,35502463,822
58739,35502463,815
58740,35502463,1204
58741,35502463,535
58742,35345022,779
58743,36477509,906
58744,36477509,906
58745,33170526,907
58746,33280881,1000
58747,33980488,979
58748,33137636,1096
58749,33137636,1076
58750,33137636,65
58751,33137636,116
58752,33281320,1126
58753,33281320,513
58754,33281320,257
58755,33565393,1096
58756,33565393,63
58757,33565393,810
58758,33591734,1047
58759,33591734,703
58760,33893262,915
58761,33893262,67
58762,34161512,1096
58763,34161512,953
58764,34409182,1126
58765,34409182,597
58766,34752600,1096
58767,34752600,866
58768,35025868,927
58769,35025868,121
58770,35317895,1096
58771,35607663,1096
58772,35607663,788
58773,35607663,67
58774,35909762,63
58775,35909762,281
58776,35909762,765
58777,36039275,257
58778,36117364,1096
58779,33482052,1126
58780,33482052,35
58781,33482052,1017
58782,34859661,887
58783,34859661,408
58784,36056334,154
58785,36056334,765
58786,33550202,568
58787,33550202,303
58788,33550202,341
58789,33550202,343
58790,34527536,568
58791,34527536,729
58792,34527536,303
58793,34527536,341
58794,34527536,385
58795,34527536,364
58796,35543347,568
58797,35543347,203
58798,35543347,341
58799,35543347,345
58800,36035639,568
58801,36035639,357
58802,36035639,341
58803,36035639,321
58804,33278122,121
58805,33278122,1098
58806,33918686,1146
58807,33918686,212
58808,33918686,970
58809,33918686,1233
58810,33918686,1240
58811,33918686,1241
58812,33918686,120
58813,33918686,597
58814,33918686,594
58815,33918686,598
58816,35033825,1101
58817,35033825,1019
58818,35033825,929
58819,35033825,600
58820,35033825,600
58821,35754454,1133
58822,35754454,748
58823,35754454,1075
58824,36125724,126
58825,36125724,1007
58826,36125724,281
58827,34216335,318
58828,34472156,785
58829,34472156,934
58830,34472156,1193
58831,35378945,162
58832,35456680,407
58833,35456680,422
58834,36327919,211
58835,36327919,324
58836,34330434,213
58837,34974452,599
58838,34974452,599
58839,34974452,1257
58840,34974452,1073
58841,35395328,599
58842,35395328,390
58843,35395328,594
58844,33081528,213
58845,33081528,1231
58846,33081528,309
58847,33205375,215
58848,33347813,18
58849,33633073,849
58850,33633073,1023
58851,34068438,321
58852,34308485,1133
58853,34308485,216
58854,33258430,889
58855,33258430,815
58856,33258430,257
58857,33779003,162
58858,33779003,889
58859,34528283,885
58860,34528283,815
58861,34528283,257
58862,35528206,916
58863,35528206,815
58864,35838417,162
58865,35838417,257
58866,35838417,815
58867,36401787,915
58868,36401787,257
58869,36401787,815
58870,34159526,364
58871,34159529,1231
58872,33729043,124
58873,33729043,1197
58874,33729043,652
58875,34399345,729
58876,34399345,1192
58877,34399345,652
58878,35080928,805
58879,35080928,652
58880,33632066,213
58881,33632066,399
58882,33632071,1185
58883,33857511,213
58884,33857511,158
58885,34214670,213
58886,35168612,213
58887,35168612,158
58888,35469462,213
58889,36454416,213
58890,36454416,213
58891,36454416,213
58892,36454416,213
58893,36454416,158
58894,33584136,147
58895,33584136,257
58896,33840960,1047
58897,34190126,155
58898,34190126,257
58899,34833923,357
58900,35300061,257
58901,35300061,204
58902,36028690,216
58903,36104174,217
58904,36104174,729
58905,33241387,257
58906,35324962,257
58907,36092583,170
58908,33934273,809
58909,33934273,187
58910,33934273,257
58911,33486363,808
58912,33486363,403
58913,33486363,454
58914,33486363,455
58915,33486363,339
58916,34755710,1153
58917,34755710,1233
58918,34755710,1238
58919,34755710,403
58920,34755710,401
58921,34755710,455
58922,34755710,1242
58923,36118207,679
58924,36118207,401
58925,36118207,455
58926,33007730,1111
58927,33402584,1111
58928,33402584,1016
58929,35126152,1111
58930,35126152,316
58931,35126152,1204
58932,35564568,1111
58933,35564568,1126
58934,35564568,1016
58935,35564568,325
58936,36188692,1111
58937,36188692,1016
58938,33429395,1088
58939,34082328,254
58940,34330190,729
58941,34330190,281
58942,35582200,1088
58943,33049806,810
58944,33049806,1152
58945,33049806,1204
58946,33049806,429
58947,34031216,810
58948,34031216,107
58949,34031216,1152
58950,34031216,566
58951,35288995,107
58952,35288995,257
58953,35288995,429
58954,36079965,107
58955,36079965,257
58956,36079965,924
58957,34289008,596
58958,34289008,597
58959,34289008,600
58960,33116111,365
58961,34660137,1135
58962,35134735,93
58963,35134735,100
58964,35134735,1135
58965,35397727,281
58966,35397727,32
58967,35651339,1016
58968,35651339,1016
58969,33614568,1238
58970,33614568,1099
58971,33614568,1069
58972,34017585,1218
58973,34017585,227
58974,34017585,259
58975,34017585,259
58976,34017585,339
58977,34017585,1226
58978,34211391,295
58979,34211391,779
58980,34850188,217
58981,34850188,568
58982,34998624,1199
58983,34998624,1227
58984,35118269,1225
58985,35118269,1199
58986,35118269,1196
58987,35118269,259
58988,35785677,1199
58989,35785677,639
58990,35785677,20
58991,35785677,1018
58992,35785677,713
58993,35785677,1177
58994,36107895,378
58995,36107895,574
58996,36107895,730
58997,36107895,341
58998,36107895,1147
58999,33268304,299
59000,33268304,600
59001,34182385,203
59002,34182385,1163
59003,34768268,349
59004,36246881,1080
59005,34915798,912
59006,34915798,908
59007,34915798,908
59008,35153822,31
59009,36314278,1099
59010,36314278,1097
59011,33007337,7
59012,33149096,7
59013,34530803,7
59014,35114590,1214
59015,35114590,1199
59016,35506588,623
59017,35506588,7
59018,35848947,7
59019,32944529,845
59020,32944529,949
59021,32944529,613
59022,33307559,845
59023,33307559,845
59024,33307559,805
59025,33520204,845
59026,33520204,845
59027,33911002,845
59028,33911002,613
59029,33966902,573
59030,33966902,613
59031,33966902,613
59032,34260036,573
59033,34260036,845
59034,34260036,845
59035,34260037,573
59036,34260037,845
59037,34260037,845
59038,34374359,845
59039,34546512,586
59040,34546512,585
59041,34546512,568
59042,34546512,845
59043,34546512,849
59044,35145986,587
59045,35145986,578
59046,35145986,613
59047,35506530,845
59048,35506530,845
59049,35691840,845
59050,35691840,845
59051,36163726,1099
59052,36331596,613
59053,33021006,519
59054,33021006,275
59055,33021006,708
59056,33021006,794
59057,33021006,746
59058,33591517,311
59059,33591517,708
59060,33591517,1018
59061,34499309,311
59062,34499309,708
59063,34499309,794
59064,35200070,702
59065,35200070,1
59066,35200070,759
59067,35200070,849
59068,35200070,311
59069,35200070,708
59070,36161119,916
59071,36161119,794
59072,33614495,638
59073,33614495,1047
59074,34957245,638
59075,34957245,16
59076,33903988,45
59077,33903988,46
59078,34091978,1148
59079,34091978,1196
59080,34091978,845
59081,34091978,341
59082,34091978,1234
59083,34091978,1147
59084,34784895,1111
59085,34784895,304
59086,34784895,1205
59087,35570674,1111
59088,36071307,568
59089,36071307,1111
59090,36071307,576
59091,36231592,692
59092,36231592,576
59093,36231592,364
59094,36231592,49
59095,36231592,46
59096,36406268,304
59097,33634241,271
59098,33634241,259
59099,33634241,600
59100,33759535,270
59101,34576466,126
59102,34576466,272
59103,34576466,1233
59104,34830971,303
59105,34830971,207
59106,34830971,194
59107,34830971,259
59108,35074222,78
59109,35074222,68
59110,35074222,899
59111,35074222,900
59112,35218101,70
59113,36035573,257
59114,36035573,595
59115,33239910,810
59116,33239910,296
59117,33239910,296
59118,34727723,810
59119,34196788,261
59120,34196788,568
59121,34196788,779
59122,34196791,717
59123,34447234,888
59124,34447234,504
59125,34926333,550
59126,36126763,550
59127,35605719,1110
59128,35605719,623
59129,35886203,698
59130,35886203,765
59131,32977714,214
59132,32977714,1091
59133,32977714,8
59134,33022451,1105
59135,33022451,991
59136,33167950,967
